vsw_id,profile_HIGH_values,scenario_id,theme_id,scenario_brief,A0_text,A1_text,condition,modifier_text,pressured_values,llm_decision,llm_confidence,llm_driving_values,llm_reasoning,dp_score_A0,dp_score_A1,dp_decision,llm_dp_agree,llm_changed_from_baseline,dp_changed_from_baseline,llm_change_explanation
VSW_0207,"Hedonism, Achievement, Conformity, Tradition, Benevolence, Universalism",SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,MOD_SC004_2_03,The group will publicly thank volunteers for both roles.,Conformity + Tradition,A0,high,Hedonism; Achievement,The opportunity for enjoyment and personal success in a public setting aligns with my values of indulging in pleasurable activities and achieving personal success.,1.0,2.0,A1,NO,NO,NO,
VSW_0207,"Hedonism, Achievement, Conformity, Tradition, Benevolence, Universalism",SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,MOD_SC004_2_04,Some volunteers are new to the group.,Universalism + Tradition,A0,high,Hedonism; Achievement; Benevolence,"The opportunity to volunteer for the festival event aligns with my desire for pleasurable experiences, personal success, and doing what is right.",1.0,2.0,A1,NO,NO,NO,
VSW_0207,"Hedonism, Achievement, Conformity, Tradition, Benevolence, Universalism",SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,MOD_SC004_2_05,Both roles require a commitment at the same time.,Achievement + Security,A0,high,Hedonism; Benevolence; Universalism,"The opportunity for enjoyable and engaging community involvement aligns with my values of indulging in pleasurable activities, doing what is right, and valuing the well-being of all individuals.",1.0,2.0,A1,NO,NO,NO,
VSW_0207,"Hedonism, Achievement, Conformity, Tradition, Benevolence, Universalism",SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,MOD_SC004_2_06,Other members can cover your role if you are unavailable.,Benevolence,A0,high,Hedonism; Achievement,The opportunity to indulge in a pleasurable experience and contribute to the group's success aligns with my high values of Hedonism and Achievement.,1.0,2.0,A1,NO,NO,NO,
VSW_0207,"Hedonism, Achievement, Conformity, Tradition, Benevolence, Universalism",SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,MOD_SC004_2_07,You have not volunteered for either role before and are unsure which is a better fit.,Self-Direction + Hedonism,A0,high,Hedonism; Benevolence; Universalism,"The opportunity to contribute to a fun and enjoyable event that benefits the community aligns with my desire for pleasure, doing what's right, and promoting the well-being of all individuals.",1.0,2.0,A1,NO,NO,NO,
VSW_0207,"Hedonism, Achievement, Conformity, Tradition, Benevolence, Universalism",SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,MOD_SC004_2_08,The group leader has suggested prioritizing the maintenance tasks.,Tradition + Conformity,A0,high,Hedonism; Achievement; Benevolence; Universalism,"The opportunity to engage in an enjoyable and potentially successful event aligns with my desire for pleasure, personal achievement, and doing what is right.",1.0,2.0,A1,NO,NO,NO,
VSW_0207,"Hedonism, Achievement, Conformity, Tradition, Benevolence, Universalism",SC005_1,TH005,"A long-serving leader of a nonprofit is retiring, and the board must choose betw…",promote the internal candidate,hire the external candidate,BASELINE,,,A0,high,Conformity; Tradition,The internal candidate's commitment to established practices and preservation of cultural heritage aligns with my strong values of conformity and tradition.,1.0,1.0,TIE,NO,,,
VSW_0207,"Hedonism, Achievement, Conformity, Tradition, Benevolence, Universalism",SC005_1,TH005,"A long-serving leader of a nonprofit is retiring, and the board must choose betw…",promote the internal candidate,hire the external candidate,MOD_SC005_1_01,Some board members are concerned about the risks of changing leadership styles.,Security,A0,high,Conformity; Tradition,"The internal candidate's adherence to established practices aligns with the organization's cultural heritage and tradition, which is a high priority for me.",1.5,1.0,A0,YES,NO,YES,
VSW_0207,"Hedonism, Achievement, Conformity, Tradition, Benevolence, Universalism",SC005_1,TH005,"A long-serving leader of a nonprofit is retiring, and the board must choose betw…",promote the internal candidate,hire the external candidate,MOD_SC005_1_02,The organization has limited resources to support a transition.,Power + Achievement,A0,high,Conformity; Tradition,The internal candidate's familiarity with established practices and commitment to tradition aligns with the organization's need for stability during a time of transition.,1.0,1.5,A1,NO,NO,YES,
VSW_0207,"Hedonism, Achievement, Conformity, Tradition, Benevolence, Universalism",SC005_1,TH005,"A long-serving leader of a nonprofit is retiring, and the board must choose betw…",promote the internal candidate,hire the external candidate,MOD_SC005_1_03,The leadership decision will be announced to all stakeholders.,Conformity + Power,A0,high,Conformity; Tradition; Benevolence,"The internal candidate upholds established practices and traditions, aligning with my values of conformity and tradition, while also ensuring continuity in the nonprofit's moral direction.",1.0,1.5,A1,NO,NO,YES,
VSW_0207,"Hedonism, Achievement, Conformity, Tradition, Benevolence, Universalism",SC005_1,TH005,"A long-serving leader of a nonprofit is retiring, and the board must choose betw…",promote the internal candidate,hire the external candidate,MOD_SC005_1_04,The candidates have different backgrounds and support from different groups.,Tradition + Universalism,A0,high,Conformity; Tradition,The internal candidate's familiarity with established practices and commitment to preserving tradition aligns with my strong values of conformity and tradition.,1.0,1.0,TIE,NO,NO,NO,
VSW_0207,"Hedonism, Achievement, Conformity, Tradition, Benevolence, Universalism",SC005_1,TH005,"A long-serving leader of a nonprofit is retiring, and the board must choose betw…",promote the internal candidate,hire the external candidate,MOD_SC005_1_05,The decision must be made before the current leader retires.,Achievement + Security,A0,high,Tradition; Conformity,"The internal candidate's adherence to established practices aligns with the importance of preserving cultural heritage and tradition, as well as conforming to norms.",1.5,1.0,A0,YES,NO,YES,
VSW_0207,"Hedonism, Achievement, Conformity, Tradition, Benevolence, Universalism",SC005_1,TH005,"A long-serving leader of a nonprofit is retiring, and the board must choose betw…",promote the internal candidate,hire the external candidate,MOD_SC005_1_06,"The board is large, and many members are undecided.",Benevolence,A0,high,Conformity; Tradition; Benevolence,"The internal candidate's commitment to established practices and tradition aligns with the board's existing norms, ensuring continuity and upholding moral standards.",1.0,1.0,TIE,NO,NO,NO,
VSW_0207,"Hedonism, Achievement, Conformity, Tradition, Benevolence, Universalism",SC005_1,TH005,"A long-serving leader of a nonprofit is retiring, and the board must choose betw…",promote the internal candidate,hire the external candidate,MOD_SC005_1_07,You have not participated in a leadership transition before and are unsure which candidate is best suited.,Self-Direction + Security,A0,high,Conformity; Tradition,The internal candidate's adherence to established practices aligns with my strong desire for conformity and tradition.,1.5,1.0,A0,YES,NO,YES,
VSW_0207,"Hedonism, Achievement, Conformity, Tradition, Benevolence, Universalism",SC005_1,TH005,"A long-serving leader of a nonprofit is retiring, and the board must choose betw…",promote the internal candidate,hire the external candidate,MOD_SC005_1_08,The outgoing leader has recommended the internal candidate.,Tradition + Conformity,A0,high,Conformity; Tradition,The internal candidate's adherence to established practices aligns with the importance of preserving tradition and conforming to norms.,1.0,1.0,TIE,NO,NO,NO,
